Provincia,Localidad,ADSL,Cablemódem,Dial Up,Fibra óptica,4G,3G,Telefonía Fija,Wireless,Satelital
CORDOBA,La Cesira,True,False,False,True,True,True,True,True,True
CORDOBA,Laboulaye,True,True,False,True,True,True,True,True,False
CORDOBA,Leguizamón,False,False,False,True,False,False,False,False,False
CORDOBA,Melo,False,False,False,True,True,True,True,True,False
CORDOBA,Río Bamba,False,False,False,False,True,True,True,True,False
CORDOBA,Rosales,False,False,False,False,True,True,True,True,False
CORDOBA,San Joaquín,False,False,False,False,True,False,True,True,False
CORRIENTES,Yahapé,False,False,False,False,True,False,False,False,False
CORRIENTES,El Sombrero,True,False,False,False,True,False,True,True,True
CORRIENTES,Empedrado,True,True,False,False,True,True,True,True,True
CORRIENTES,Esquina,True,False,False,True,True,True,True,True,True
CORRIENTES,Pueblo Libertador,False,False,False,False,True,False,False,True,True
CORRIENTES,Alvear,True,False,False,False,True,True,True,False,True
CORRIENTES,Estación Torrent,False,False,False,False,True,False,False,False,False
CORRIENTES,Itá Ibaté,True,True,False,False,True,True,True,True,True
CORRIENTES,Lomas de Vallejos,False,False,False,False,True,False,False,False,True
CORRIENTES,Nuestra Señora del Rosario de Caá Catí,False,True,False,False,True,True,True,True,False
CORRIENTES,Palmar Grande,False,False,False,False,False,False,False,True,True
CORRIENTES,Colonia Carolina,False,False,False,False,True,True,True,True,True
SAN LUIS,Toro Negro,False,False,False,False,False,False,False,False,False
SAN LUIS,Villa de la Quebrada,False,False,False,True,False,False,False,True,False
CORRIENTES,Barrio Esperanza,False,False,False,False,True,True,False,False,False
CORRIENTES,Corrientes,True,True,True,True,True,True,True,True,True
CORRIENTES,Laguna Brava,False,False,False,False,True,True,True,False,True
CORRIENTES,Riachuelo,False,False,False,False,True,True,True,True,True
CORRIENTES,San Cayetano,False,False,False,False,False,False,False,False,True
CORRIENTES,Concepción,False,False,False,False,True,False,True,True,True
CORRIENTES,Santa Rosa,False,False,False,False,True,False,True,True,False
CORRIENTES,Tabay,False,False,False,False,True,False,True,True,True
CORRIENTES,Tatacua,False,False,False,False,True,False,False,False,True
CORRIENTES,Cazadores Correntinos,False,False,False,False,True,False,False,True,True
CORRIENTES,Curuzú Cuatiá,True,False,False,True,True,True,True,True,True
CORRIENTES,Perugorría,False,False,False,False,True,False,True,True,True
SAN LUIS,Villa General Roca,False,False,False,True,False,False,False,True,False
SAN LUIS,Balcarce,False,False,False,False,False,False,False,False,False
SAN LUIS,Colonia Zubelzu,False,False,False,False,False,False,False,False,False
SAN LUIS,Concarán,False,False,False,False,True,True,False,True,True
SAN LUIS,Cortaderas,False,False,False,True,True,True,True,True,False
SAN LUIS,El Algarrobal,False,False,False,True,False,False,False,False,False
SAN LUIS,El Churrasco,False,False,False,False,False,False,False,False,False
SAN LUIS,El Recuerdo,False,False,False,False,False,False,False,False,False
SAN LUIS,El Sauce,False,False,False,False,False,False,False,False,False
SAN LUIS,El Sifon,False,False,False,False,False,False,False,False,False
SAN LUIS,El Tala,False,False,False,False,False,False,False,False,False
SAN LUIS,La Celestina,False,False,False,False,False,False,False,False,False
SAN LUIS,Las Rosas,False,False,False,False,False,False,False,False,False
SAN LUIS,Naschel,False,False,False,False,True,False,True,True,False
SAN LUIS,Papagayos,False,False,False,False,False,False,False,True,False
SAN LUIS,Punta De La Loma,False,False,False,False,False,False,False,False,False
SAN LUIS,Renca,False,False,False,False,False,False,False,True,False
SAN LUIS,San Felipe,False,False,False,False,False,False,False,False,False
SAN LUIS,San Miguel,False,False,False,False,False,False,False,False,False
SAN LUIS,San Pablo,False,False,False,False,False,False,False,True,False
SAN LUIS,Santa Martina,False,False,False,False,False,False,False,False,False
SAN LUIS,Tilisarao,False,False,False,False,True,True,False,True,False
SAN LUIS,Villa del Carmen,False,False,False,True,True,False,True,True,False
SANTA FE,Labordeboy,True,False,False,False,True,False,True,False,False
SANTA FE,Lazzarino,False,False,False,False,True,False,False,False,False
SANTA FE,Maggiolo,True,False,False,False,True,True,True,True,False
SANTA FE,María Teresa,True,True,False,False,True,True,True,True,False
SANTA FE,Melincué (Est. San Urbano),False,False,False,False,True,True,True,True,False
SANTA FE,Miguel Torres,False,True,False,False,False,False,False,False,False
SANTA FE,Murphy,False,False,False,True,True,True,True,False,False
SANTA FE,Rufino,True,True,False,True,True,True,True,False,False
SANTA FE,San Eduardo,True,False,False,True,True,False,True,False,False
SANTA FE,San Francisco de Santa Fe,False,False,False,True,True,False,True,False,True
SANTA FE,San Gregorio,True,False,False,True,True,True,True,True,False
SANTA FE,Capitán Bermúdez,True,True,False,True,True,True,True,False,False
SANTA FE,Carcarañá,True,True,False,False,True,True,True,False,False
SANTA FE,Coronel Arnold,False,False,False,True,True,False,True,False,False
SANTA FE,Fray Luis Beltrán,True,True,False,True,True,True,True,False,False
SANTA FE,Fuentes,True,False,False,True,True,True,True,False,False
SANTA FE,Luis Palacios (Est. La Salada),False,True,False,False,True,False,True,True,False
SANTA FE,Puerto General San Martín,False,False,False,True,True,True,False,True,True
SANTA FE,Pujato,True,False,False,False,True,True,True,True,False
SANTA FE,Ricardone,True,True,False,True,True,True,True,True,True
SANTA FE,Roldán,True,True,False,True,True,True,True,True,False
SANTA FE,San Jerónimo Sud,True,True,False,True,True,True,True,False,False
SANTA FE,San Lorenzo,True,True,False,True,True,True,True,True,False
SANTA FE,Timbúes,True,False,False,True,True,True,True,True,True
SANTA FE,Villa Elvira,False,False,False,False,True,True,False,True,False
SANTA FE,Villa Mugueta,False,True,False,False,True,False,True,False,True
SANTA FE,Cañada Rosquín,False,True,False,True,True,True,True,True,False
SANTA FE,Carlos Pellegrini,True,True,False,True,True,True,True,True,False
SANTA FE,Casas,False,True,False,False,True,False,True,True,False
SANTA FE,Castelar,False,False,False,True,True,False,True,False,False
SANTIAGO DEL ESTERO,Colonia El Simbolar,False,False,False,False,True,True,False,True,True
SANTIAGO DEL ESTERO,Fernández,True,False,False,True,True,True,True,True,True
SANTIAGO DEL ESTERO,Ingeniero Forres (Est. Chaguar Punco),False,False,False,True,False,False,True,True,True
SANTIAGO DEL ESTERO,Vilmer,False,False,False,True,True,True,False,False,True
SANTIAGO DEL ESTERO,Chilca Juliana,False,False,False,True,False,False,False,True,True
SANTIAGO DEL ESTERO,Los Telares,False,False,False,True,True,False,True,False,True
SANTIAGO DEL ESTERO,Villa Salavina,False,False,False,False,True,False,False,True,True
SANTIAGO DEL ESTERO,Brea Pozo,False,False,False,True,True,True,True,True,True
SANTIAGO DEL ESTERO,Estación Robles,False,False,False,False,False,False,False,False,True
SANTIAGO DEL ESTERO,Estación Taboada,False,False,False,False,True,True,False,True,True
SANTIAGO DEL ESTERO,Villa Nueva,False,False,False,False,False,False,False,True,False
SANTIAGO DEL ESTERO,Garza,False,False,False,True,True,True,True,False,True
SANTIAGO DEL ESTERO,Árraga,False,False,False,True,True,True,False,True,True
TUCUMAN,San Miguel de Tucumán (Est. Tucumán),True,True,True,True,True,True,True,True,True
TUCUMAN,Alpachiri,False,False,False,False,True,True,False,False,False
TUCUMAN,Alto Verde,False,False,False,False,True,False,True,False,False
TUCUMAN,Arcadia,True,False,False,False,False,False,True,False,False
TUCUMAN,Concepción,True,False,False,True,True,True,True,True,False
TUCUMAN,Iltico,False,False,False,False,True,False,False,False,False
TUCUMAN,La Trinidad,True,False,False,False,True,True,True,False,False
TUCUMAN,Medina,False,False,False,False,False,False,False,False,False
TUCUMAN,San Roque,False,False,False,False,False,False,False,False,False
TUCUMAN,Alderetes,False,False,False,True,True,True,True,False,False
TUCUMAN,Banda del Río Salí,False,True,False,True,True,True,True,True,False
TUCUMAN,Barrio Aeropuerto,False,False,False,False,True,True,False,False,False
BUENOS AIRES,El Jagüel,False,True,False,True,True,True,True,True,True
BUENOS AIRES,Luis Guillón,True,True,True,True,True,True,True,True,False
BUENOS AIRES,Monte Grande,True,True,True,True,True,True,True,True,True
BUENOS AIRES,Zona Aeropuerto Internacional Ezeiza,True,False,False,False,False,False,True,False,False
BUENOS AIRES,Arroyo de la Cruz,False,False,False,False,True,True,False,True,False
BUENOS AIRES,Capilla del Señor (Est. Capilla),True,False,True,True,True,True,True,False,False
BUENOS AIRES,Diego Gaynor,False,False,False,False,False,False,False,False,False
BUENOS AIRES,El Remanso,True,False,False,True,True,True,True,True,False
ENTRE RIOS,Charigüé,False,False,False,False,False,False,False,False,False
ENTRE RIOS,Laguna del Pescado,False,False,False,False,False,False,False,False,False
SAN LUIS,La Totora,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Camet Norte,False,False,False,False,True,True,False,False,False
BUENOS AIRES,Coronel Vidal,True,True,False,True,True,True,True,True,False
BUENOS AIRES,Frente Mar,False,False,False,False,True,True,False,False,False
BUENOS AIRES,General Pirán,False,False,True,True,True,True,True,True,False
BUENOS AIRES,La Armonía,False,False,False,False,True,True,False,True,False
BUENOS AIRES,La Baliza,False,False,False,False,True,True,False,False,False
BUENOS AIRES,La Caleta,False,False,False,False,False,False,False,True,False
BUENOS AIRES,Mar Chiquita,False,False,False,False,True,True,True,False,False
BUENOS AIRES,Mar de Cobo,True,False,True,True,False,False,True,False,False
BUENOS AIRES,Playa Dorada,False,False,False,False,True,True,False,False,False
BUENOS AIRES,Santa Clara del Mar,True,True,False,True,True,True,False,True,False
BUENOS AIRES,Santa Elena,False,False,False,False,False,False,False,False,False
BUENOS AIRES,Loma Hermosa,True,True,False,True,True,True,True,False,False
BUENOS AIRES,Martín Coronado,True,True,False,True,True,True,True,False,False
BUENOS AIRES,Pablo Podestá,True,True,False,True,True,True,True,True,False
BUENOS AIRES,Remedios De Escalada,True,True,False,True,True,True,True,False,False
BUENOS AIRES,Saenz Peña,True,True,False,True,True,True,True,True,True
BUENOS AIRES,Santos Lugares,True,True,False,True,True,True,True,True,False
BUENOS AIRES,Villa Bosch (Est. Juan Maria Bosch),True,True,False,True,True,True,True,False,False
SAN LUIS,La Vertiente,False,False,False,False,False,False,False,True,True
SAN LUIS,Las Aguadas,False,False,False,False,False,False,False,True,False
CORDOBA,Serrano,False,True,False,False,True,True,True,True,True
CORDOBA,Villa Rossi,False,False,False,False,True,False,True,False,False
CORDOBA,Barrio Santa Isabel,False,False,False,False,False,False,False,False,False
CORDOBA,Bialet Massé,True,False,False,False,True,True,True,True,False
CORDOBA,Cabalango,False,False,False,False,False,False,False,True,False
CORDOBA,Capilla del Monte,True,True,False,False,True,True,True,True,False
CORDOBA,Casa Grande,False,False,False,False,False,False,False,True,False
CORDOBA,Charbonier,False,False,False,False,False,False,False,True,False
CORDOBA,Cosquín,True,True,False,True,True,True,True,True,False
CORDOBA,Cuesta Blanca,False,False,False,False,False,False,False,True,False
CORDOBA,Estancia Vieja,False,False,False,False,True,False,False,True,False
CORDOBA,Huerta Grande,False,True,False,True,True,True,True,True,False
CORDOBA,La Cumbre,True,False,False,False,True,True,True,True,False
CORDOBA,La Falda,True,True,False,True,True,True,True,True,False
ENTRE RIOS,Strobel,False,True,False,False,True,True,False,False,False
ENTRE RIOS,Villa Libertador San Martín,True,False,False,False,True,True,True,True,False
ENTRE RIOS,Chajarí,True,True,False,True,True,True,True,True,False
ENTRE RIOS,Colonia Alemana,False,False,False,False,False,False,False,True,False
ENTRE RIOS,Colonia Ensanche Sauce,False,False,False,False,True,False,False,True,False
ENTRE RIOS,Colonia La Argentina,False,False,False,False,True,True,True,True,False
ENTRE RIOS,Colonia Peña,False,False,False,False,False,False,False,True,False
ENTRE RIOS,Colonia Santa María,False,False,False,False,True,False,False,True,False
ENTRE RIOS,Federación,True,False,False,True,True,True,True,True,False
ENTRE RIOS,Los Conquistadores,False,True,False,False,True,True,True,True,False
ENTRE RIOS,San Jaime de la Frontera,False,True,False,False,True,True,True,True,False
ENTRE RIOS,San Pedro,False,False,False,True,True,False,False,True,False
ENTRE RIOS,San Ramón,False,False,False,False,False,False,False,False,False
ENTRE RIOS,Santa Ana,False,True,False,True,True,True,True,True,False
ENTRE RIOS,Villa del Rosario,False,True,False,True,False,True,True,True,False
ENTRE RIOS,Molino Doll,False,False,False,False,True,False,True,True,False
ENTRE RIOS,Rincón de Nogoyá,False,False,False,False,True,False,True,True,False
ENTRE RIOS,Victoria,True,True,False,True,True,True,True,True,False
ENTRE RIOS,Estación Raíces,True,False,False,False,True,False,True,True,False
ENTRE RIOS,Ingeniero Miguel Sajaroff,False,False,False,False,False,False,True,True,False
ENTRE RIOS,Jubileo,False,False,False,True,True,False,True,True,False
ENTRE RIOS,Mojones Norte,False,False,False,False,True,False,False,False,False
ENTRE RIOS,Paso de la Laguna,False,False,False,True,False,False,False,True,False
ENTRE RIOS,Villa Clara,True,False,False,True,True,True,True,True,True
ENTRE RIOS,Villa Domínguez,False,False,False,True,True,True,True,True,False
ENTRE RIOS,Villaguay,True,False,False,True,True,True,True,True,False
FORMOSA,Fortín Soledad,False,False,False,False,False,False,False,True,False
FORMOSA,Guadalcazar,False,False,False,False,False,False,False,True,False
FORMOSA,La Rinconada,False,False,False,False,False,False,False,True,False
FORMOSA,Laguna Yema,False,False,False,False,True,True,True,True,True
LA RIOJA,ALPASINCHE,False,False,False,True,True,False,False,True,False
LA RIOJA,Amuschina,False,False,False,False,False,False,False,False,False
LA RIOJA,Andolucas,False,False,False,False,False,False,False,False,False
LA RIOJA,Chaupihuasi,False,False,False,False,False,False,False,False,False
LA RIOJA,Cuipan,False,False,False,False,True,False,False,False,False
LA RIOJA,Las Talas,False,False,False,False,False,False,False,False,False
LA RIOJA,Los Robles,False,False,False,False,False,False,False,False,True
LA RIOJA,Salicas,False,False,False,False,False,False,False,False,False
LA RIOJA,Salicas - San Blas,False,False,False,False,False,False,True,True,False
LA RIOJA,San Blas,False,False,False,False,False,False,False,False,False
LA RIOJA,Shaqui,False,False,False,False,False,False,False,False,False
LA RIOJA,Suriyaco,False,False,False,False,False,False,False,False,False
LA RIOJA,Tuyubil,False,False,False,False,False,False,False,False,False
LA RIOJA,Villa Sanagasta,False,False,False,False,True,True,False,False,False
LA RIOJA,Villa Sanagasta,False,True,False,True,True,True,True,True,True
LA RIOJA,Jagüé,False,False,False,False,False,False,True,True,False
LA RIOJA,Villa San José de Vinchina,False,False,False,True,True,False,True,True,False
MENDOZA,Mendoza,True,True,True,True,True,True,True,True,True
RIO NEGRO,Darwin,False,False,False,True,True,False,False,True,True
RIO NEGRO,Lamarque,False,True,True,True,True,True,True,True,True
RIO NEGRO,Luis Beltrán,False,True,True,True,True,True,True,True,True
RIO NEGRO,Pomona,False,True,False,False,True,True,False,True,True
RIO NEGRO,Arelauquen,False,False,False,False,True,True,False,False,False
RIO NEGRO,Barrio El Pilar,False,False,False,False,True,True,False,False,False
RIO NEGRO,Colonia Suiza,False,False,False,False,True,True,False,False,False
